372515533,58283665,v0.3.1,0,50beb12,1,2021-09-29,True,[]
372515533,58283665,v0.3.0,0,50beb12,1,2021-09-24,False,[]
372515533,58283665,v0.2.4,0,50beb12,1,2021-09-17,False,[]
372515533,58283665,v0.2.3,0,50beb12,1,2021-09-13,False,[]
372515533,58283665,main,0,50beb12,1,2021-09-01,False,[]
372515533,58283665,0.2.0,0,50beb12,1,2021-08-31,False,[]
372515533,58283665,0.1.0,0,50beb12,1,2021-07-23,True,[]
240936761,34215562,1.0.5,0,70a5804,0,2021-05-16,False,[]
