261809651,32187437,v0.3,0,9a06f40,2,2021-01-09,False,[]
261809651,32187437,v0.1,0,9a06f40,2,2020-12-04,False,[]
261809651,32187437,v0.0.6,0,9a06f40,2,2020-10-27,False,[]
261809651,32187437,v0.0.5,0,9a06f40,2,2020-10-27,False,[]
261809651,32187437,v0.0.3,0,9a06f40,2,2020-10-27,False,[]
261809651,32187437,v0.0.3-alpha,0,9a06f40,2,2020-10-27,True,[]
